CustomerID,Frequency,Monetary,Recency,Cluster,ClusterLabel
16906.0,93,579.77,82,0,Loyal
16907.0,151,981.65,29,0,Loyal
16909.0,18,379.14,72,0,Loyal
16910.0,547,1510.06,4,0,Loyal
16912.0,101,2575.38,29,0,Loyal
16913.0,8,113.44,290,1,Occasional
16914.0,38,208.46,36,0,Loyal
16915.0,57,621.6800000000001,9,0,Loyal
16916.0,143,576.26,24,0,Loyal
16917.0,9,391.52,277,1,Occasional
16918.0,128,1068.82,50,0,Loyal
16919.0,327,2596.45,156,0,Loyal
16921.0,60,169.79,61,0,Loyal
16923.0,672,7247.61,12,0,Loyal
16924.0,83,846.75,21,0,Loyal
16926.0,14,230.25,371,1,Occasional
16927.0,6,543.05,116,0,Loyal
16928.0,209,2847.6,80,0,Loyal
16929.0,77,1295.39,4,0,Loyal
16930.0,54,380.55,26,0,Loyal
16931.0,898,4604.22,5,0,Loyal
16932.0,53,161.94,53,0,Loyal
16933.0,44,563.23,1,0,Loyal
16934.0,62,950.9300000000001,55,0,Loyal
16936.0,57,262.68,26,0,Loyal
16938.0,241,2736.38,9,0,Loyal
16940.0,305,3049.88,52,0,Loyal
16942.0,281,1920.59,13,0,Loyal
16943.0,33,816.73,212,1,Occasional
16945.0,249,4345.5,22,0,Loyal
16947.0,21,406.48,236,1,Occasional
16948.0,19,435.02,139,0,Loyal
16949.0,60,1286.27,4,0,Loyal
16950.0,42,1178.56,57,0,Loyal
16951.0,86,1277.75,135,0,Loyal
16952.0,16,167.61,109,0,Loyal
16953.0,1,20.8,30,0,Loyal
16954.0,54,2085.08,1,0,Loyal
16955.0,25,518.67,185,1,Occasional
16956.0,16,308.74,18,0,Loyal
16957.0,16,416.64,239,1,Occasional
16959.0,7,117.35000000000001,87,0,Loyal
16960.0,101,507.05,39,0,Loyal
16961.0,14,234.17,116,0,Loyal
16963.0,7,110.55000000000001,187,1,Occasional
16965.0,26,201.19,227,1,Occasional
16966.0,28,2154.97,8,0,Loyal
16967.0,21,319.02,189,1,Occasional
16968.0,31,439.43,4,0,Loyal
16969.0,42,650.41,39,0,Loyal
16971.0,41,357.21,38,0,Loyal
16976.0,2,251.51999999999998,267,1,Occasional
16978.0,39,344.33,78,0,Loyal
16979.0,89,1852.0,4,0,Loyal
16980.0,87,1078.96,255,1,Occasional
16982.0,22,384.06,61,0,Loyal
16983.0,148,1931.25,13,0,Loyal
16984.0,407,4481.35,88,0,Loyal
16985.0,120,5464.12,17,0,Loyal
16986.0,3,1873.2,30,0,Loyal
16987.0,129,1625.05,3,0,Loyal
16988.0,7,126.12,5,0,Loyal
16989.0,12,1133.25,7,0,Loyal
16990.0,1,179.0,219,1,Occasional
16992.0,93,1614.31,11,0,Loyal
16996.0,37,1456.96,30,0,Loyal
16997.0,12,702.0,288,1,Occasional
16998.0,4,295.0,150,1,Occasional
16999.0,23,484.82,23,0,Loyal
17001.0,169,3989.57,1,0,Loyal
17002.0,49,1493.73,86,0,Loyal
17004.0,44,1412.94,46,0,Loyal
17006.0,44,781.78,5,0,Loyal
17007.0,52,889.9300000000001,51,0,Loyal
17010.0,11,195.36,18,0,Loyal
17011.0,15,270.9,30,0,Loyal
17014.0,74,586.33,8,0,Loyal
17015.0,217,1842.56,29,0,Loyal
17017.0,252,8694.26,3,0,Loyal
17018.0,16,920.1,41,0,Loyal
17019.0,234,1272.61,11,0,Loyal
17022.0,7,71.0,31,0,Loyal
17024.0,3,95.85,45,0,Loyal
17025.0,9,357.77,61,0,Loyal
17026.0,4,154.82999999999998,185,1,Occasional
17027.0,153,890.29,79,0,Loyal
17029.0,2,716.0,111,0,Loyal
17030.0,11,146.87,64,0,Loyal
17031.0,22,380.35,12,0,Loyal
17033.0,28,1030.14,86,0,Loyal
17034.0,30,745.52,16,0,Loyal
17035.0,28,433.53000000000003,246,1,Occasional
17037.0,75,1267.32,88,0,Loyal
17038.0,22,112.4,30,0,Loyal
17040.0,15,449.73,138,0,Loyal
17041.0,70,1081.57,27,0,Loyal
17042.0,98,1044.3799999999999,3,0,Loyal
17043.0,102,1735.18,32,0,Loyal
17044.0,6,948.48,25,0,Loyal
17045.0,22,339.44,113,0,Loyal
17046.0,22,642.02,157,1,Occasional
17047.0,65,1100.9,85,0,Loyal
17048.0,43,925.35,118,0,Loyal
17049.0,318,5659.9800000000005,3,0,Loyal
17050.0,316,3228.84,96,0,Loyal
17051.0,43,247.14000000000001,194,1,Occasional
17052.0,92,413.75,28,0,Loyal
17053.0,13,498.48,131,0,Loyal
17054.0,83,1356.33,28,0,Loyal
17058.0,62,1179.89,82,0,Loyal
17059.0,516,3095.04,30,0,Loyal
17060.0,5,234.24,266,1,Occasional
17061.0,99,5232.2300000000005,74,0,Loyal
17062.0,70,538.37,314,1,Occasional
17063.0,78,1461.14,21,0,Loyal
17064.0,62,859.35,59,0,Loyal
17068.0,296,4552.14,12,0,Loyal
17069.0,143,2709.7000000000003,28,0,Loyal
17070.0,64,312.14,114,0,Loyal
17071.0,140,2429.03,28,0,Loyal
17073.0,174,1446.09,18,0,Loyal
17075.0,77,834.12,18,0,Loyal
17076.0,25,841.0799999999999,36,0,Loyal
17078.0,28,378.2,36,0,Loyal
17079.0,2,118.80000000000001,78,0,Loyal
17080.0,8,287.62,22,0,Loyal
17081.0,64,290.16,25,0,Loyal
17082.0,81,2003.85,33,0,Loyal
17083.0,52,1405.78,109,0,Loyal
17084.0,162,2949.75,35,0,Loyal
17085.0,187,1566.65,123,0,Loyal
17086.0,96,2050.08,7,0,Loyal
17088.0,115,1991.01,28,0,Loyal
17090.0,63,2043.95,4,0,Loyal
17091.0,195,3827.76,3,0,Loyal
17092.0,125,1777.78,50,0,Loyal
17094.0,14,302.0,322,1,Occasional
17095.0,74,1324.16,23,0,Loyal
17096.0,48,1022.13,15,0,Loyal
17097.0,211,954.42,2,0,Loyal
17100.0,65,971.74,18,0,Loyal
17101.0,42,1621.73,10,0,Loyal
17102.0,1,25.5,262,1,Occasional
17105.0,90,665.78,159,1,Occasional
17107.0,418,10815.43,33,0,Loyal
17109.0,117,885.04,29,0,Loyal
17110.0,12,163.29999999999998,165,1,Occasional
17111.0,30,248.61,47,0,Loyal
17114.0,127,808.62,6,0,Loyal
17115.0,39,837.5,8,0,Loyal
17117.0,9,116.19999999999999,288,1,Occasional
17118.0,10,157.02,318,1,Occasional
17119.0,35,606.91,3,0,Loyal
17120.0,18,307.46,233,1,Occasional
17122.0,7,138.32,119,0,Loyal
17123.0,9,345.29999999999995,162,1,Occasional
17124.0,32,298.89,185,1,Occasional
17125.0,40,259.35,50,0,Loyal
17126.0,260,1004.75,152,0,Loyal
17128.0,14,157.09,335,1,Occasional
17131.0,134,2463.17,5,0,Loyal
17133.0,27,4892.240000000001,16,0,Loyal
17134.0,24,425.0,107,0,Loyal
17135.0,52,1139.73,16,0,Loyal
17138.0,24,380.5,276,1,Occasional
17139.0,478,10668.47,16,0,Loyal
17140.0,20,465.32,247,1,Occasional
17142.0,15,579.0,239,1,Occasional
17144.0,48,984.57,1,0,Loyal
17146.0,35,749.78,106,0,Loyal
17147.0,81,1714.59,23,0,Loyal
17148.0,9,124.88,52,0,Loyal
17152.0,14,1689.5,195,1,Occasional
17153.0,14,213.78,24,0,Loyal
17154.0,23,329.34,75,0,Loyal
17155.0,20,251.70000000000002,18,0,Loyal
17157.0,13,319.0,8,0,Loyal
17158.0,67,1266.97,32,0,Loyal
17159.0,101,1538.88,22,0,Loyal
17160.0,229,3518.03,31,0,Loyal
17162.0,104,1715.46,29,0,Loyal
17163.0,5,293.1,22,0,Loyal
17164.0,144,2467.35,33,0,Loyal
17165.0,10,158.68,284,1,Occasional
17166.0,12,206.34,39,0,Loyal
17169.0,54,835.78,58,0,Loyal
17171.0,16,224.91,289,1,Occasional
17172.0,15,317.76,79,0,Loyal
17173.0,86,3766.6,5,0,Loyal
17174.0,4,59.9,218,1,Occasional
17175.0,63,1443.69,44,0,Loyal
17176.0,15,306.13,202,1,Occasional
17179.0,80,711.79,178,1,Occasional
17180.0,128,796.03,56,0,Loyal
17181.0,23,239.92000000000002,57,0,Loyal
17183.0,73,3347.31,8,0,Loyal
17186.0,2,144.0,47,0,Loyal
17187.0,10,203.95,227,1,Occasional
17188.0,84,2474.23,11,0,Loyal
17189.0,61,384.40000000000003,106,0,Loyal
17190.0,19,444.74,59,0,Loyal
17191.0,237,2095.13,28,0,Loyal
17193.0,32,1699.3000000000002,36,0,Loyal
17194.0,29,262.62,274,1,Occasional
17197.0,29,1013.01,30,0,Loyal
17198.0,96,692.22,24,0,Loyal
17201.0,40,342.63,54,0,Loyal
17203.0,152,3563.85,36,0,Loyal
17204.0,57,1564.56,175,1,Occasional
17205.0,13,384.08,54,0,Loyal
17206.0,7,204.24,53,0,Loyal
17211.0,211,2317.2200000000003,27,0,Loyal
17212.0,4,226.85,253,1,Occasional
17213.0,157,2781.23,40,0,Loyal
17214.0,103,1069.1200000000001,60,0,Loyal
17217.0,9,113.5,234,1,Occasional
17218.0,274,1960.72,4,0,Loyal
17219.0,25,114.23,32,0,Loyal
17220.0,472,3198.25,24,0,Loyal
17221.0,63,335.13,7,0,Loyal
17222.0,28,354.15,65,0,Loyal
17223.0,49,426.79,310,1,Occasional
17226.0,21,393.49,309,1,Occasional
17227.0,47,939.32,19,0,Loyal
17228.0,208,1906.09,16,0,Loyal
17229.0,47,318.76,96,0,Loyal
17230.0,69,3638.41,264,1,Occasional
17231.0,541,3174.32,12,0,Loyal
17232.0,36,421.52,3,0,Loyal
17233.0,25,190.88,35,0,Loyal
17234.0,14,149.89000000000001,183,1,Occasional
17235.0,29,550.06,25,0,Loyal
17236.0,105,916.13,13,0,Loyal
17237.0,19,314.69,11,0,Loyal
17238.0,566,3744.65,3,0,Loyal
17239.0,15,382.5,313,1,Occasional
17242.0,40,1135.04,108,0,Loyal
17243.0,400,8676.85,1,0,Loyal
17244.0,31,954.9,53,0,Loyal
17245.0,9,171.45,205,1,Occasional
17247.0,55,282.19,15,0,Loyal
17248.0,69,318.65,120,0,Loyal
17250.0,57,384.52,4,0,Loyal
17251.0,39,283.28000000000003,363,1,Occasional
17252.0,87,353.86,117,0,Loyal
17253.0,18,178.26,18,0,Loyal
17254.0,112,272.44,5,0,Loyal
17255.0,78,298.41,41,0,Loyal
17256.0,16,240.0,107,0,Loyal
17259.0,124,603.37,148,1,Occasional
17262.0,12,1253.3600000000001,52,0,Loyal
17263.0,23,63.440000000000005,208,1,Occasional
17265.0,127,562.9,139,0,Loyal
17266.0,80,310.64,2,0,Loyal
17267.0,38,317.62,127,0,Loyal
17268.0,6,763.64,108,0,Loyal
17272.0,114,2148.63,42,0,Loyal
17274.0,27,111.97999999999999,35,0,Loyal
17277.0,69,1065.3500000000001,228,1,Occasional
17278.0,15,246.04,241,1,Occasional
17279.0,9,187.82999999999998,58,0,Loyal
17282.0,94,1703.41,130,0,Loyal
17284.0,292,1652.58,60,0,Loyal
17286.0,45,153.92,22,0,Loyal
17287.0,124,1064.11,26,0,Loyal
17288.0,142,1419.73,9,0,Loyal
17289.0,111,944.41,32,0,Loyal
17290.0,102,525.24,4,0,Loyal
17291.0,1,550.8000000000001,308,1,Occasional
17293.0,135,1875.1100000000001,8,0,Loyal
17295.0,69,556.95,29,0,Loyal
17297.0,51,131.78,17,0,Loyal
17298.0,30,498.42,101,0,Loyal
17299.0,57,669.11,12,0,Loyal
17301.0,66,197.63,21,0,Loyal
17302.0,79,1135.63,15,0,Loyal
17303.0,53,250.04,361,1,Occasional
17306.0,66,8631.31,11,0,Loyal
17309.0,12,82.75,95,0,Loyal
17311.0,55,1384.85,78,0,Loyal
17312.0,14,644.3,139,0,Loyal
17313.0,24,2328.84,31,0,Loyal
17314.0,131,2527.92,25,0,Loyal
17315.0,473,6292.26,2,0,Loyal
17317.0,9,2600.34,46,0,Loyal
17320.0,73,1200.6200000000001,100,0,Loyal
17321.0,107,700.86,8,0,Loyal
17323.0,200,921.07,15,0,Loyal
17324.0,50,990.23,18,0,Loyal
17325.0,6,96.8,280,1,Occasional
17329.0,33,523.11,14,0,Loyal
17330.0,6,363.9,23,0,Loyal
17331.0,1,175.2,124,0,Loyal
17333.0,28,494.25,86,0,Loyal
17334.0,11,307.02,302,1,Occasional
17337.0,543,2027.8700000000001,151,0,Loyal
17338.0,753,6643.93,17,0,Loyal
17339.0,9,243.36,94,0,Loyal
17340.0,407,12353.29,30,0,Loyal
17341.0,183,781.36,157,1,Occasional
17343.0,17,193.64,355,1,Occasional
17344.0,32,160.57,46,0,Loyal
17345.0,87,537.74,15,0,Loyal
17346.0,500,2676.56,4,0,Loyal
17347.0,1,228.96,86,0,Loyal
17348.0,215,1159.52,15,0,Loyal
17349.0,9,110.75,179,1,Occasional
17350.0,71,1286.07,8,0,Loyal
17351.0,27,587.15,36,0,Loyal
17353.0,8,1740.0,129,0,Loyal
17354.0,16,1393.06,51,0,Loyal
17356.0,19,178.22,312,1,Occasional
17357.0,45,388.14,24,0,Loyal
17358.0,59,365.85,303,1,Occasional
17359.0,15,127.86,11,0,Loyal
17360.0,132,585.79,17,0,Loyal
17361.0,29,488.2,49,0,Loyal
17362.0,35,312.23,239,1,Occasional
17364.0,411,4481.18,1,0,Loyal
17365.0,468,4801.56,13,0,Loyal
17367.0,34,168.4,238,1,Occasional
17368.0,111,1912.67,23,0,Loyal
17370.0,33,446.18,73,0,Loyal
17371.0,87,423.89,17,0,Loyal
17372.0,253,1342.68,41,0,Loyal
17373.0,57,646.92,40,0,Loyal
17374.0,28,495.77,219,1,Occasional
17375.0,69,400.1,199,1,Occasional
17376.0,24,203.2,71,0,Loyal
17377.0,418,4100.92,24,0,Loyal
17379.0,83,404.66,11,0,Loyal
17381.0,109,20275.61,9,0,Loyal
17382.0,2,65.4,65,0,Loyal
17383.0,51,199.29,4,0,Loyal
17384.0,15,336.4,19,0,Loyal
17385.0,47,261.11,15,0,Loyal
17386.0,28,2686.42,8,0,Loyal
17387.0,78,784.11,20,0,Loyal
17388.0,15,1259.56,78,0,Loyal
17389.0,213,31833.68,1,0,Loyal
17391.0,3,508.8,164,1,Occasional
17392.0,62,457.91,307,1,Occasional
17394.0,4,203.86999999999998,219,1,Occasional
17396.0,27,7330.8,39,0,Loyal
17397.0,92,696.41,22,0,Loyal
17398.0,38,653.38,115,0,Loyal
17400.0,213,2129.96,126,0,Loyal
17402.0,59,2633.85,5,0,Loyal
17403.0,33,281.62,36,0,Loyal
17404.0,198,31906.82,4,0,Loyal
17405.0,82,1031.41,1,0,Loyal
17406.0,113,2200.42,333,1,Occasional
17408.0,2,32.65,163,1,Occasional
17409.0,13,771.85,185,1,Occasional
17410.0,64,1214.72,16,0,Loyal
17411.0,41,778.94,12,0,Loyal
17412.0,66,1258.06,3,0,Loyal
17414.0,6,778.0,44,0,Loyal
17415.0,14,507.84,80,0,Loyal
17416.0,269,6893.42,30,0,Loyal
17418.0,30,463.46000000000004,42,0,Loyal
17419.0,206,4226.57,11,0,Loyal
17420.0,30,598.83,50,0,Loyal
17422.0,117,1979.37,16,0,Loyal
17423.0,26,698.41,46,0,Loyal
17425.0,43,759.17,19,0,Loyal
17426.0,271,5037.26,8,0,Loyal
17427.0,2,100.8,72,0,Loyal
17428.0,328,17256.85,1,0,Loyal
17429.0,39,524.9200000000001,128,0,Loyal
17430.0,14,265.76,33,0,Loyal
17431.0,43,403.3,313,1,Occasional
17432.0,48,365.76,18,0,Loyal
17433.0,54,303.15999999999997,88,0,Loyal
17434.0,134,2373.82,2,0,Loyal
17436.0,9,216.29999999999998,2,0,Loyal
17438.0,17,388.45000000000005,254,1,Occasional
17440.0,5,186.42000000000002,157,1,Occasional
17442.0,135,2248.56,37,0,Loyal
17443.0,1,534.24,220,1,Occasional
17444.0,135,2940.04,148,0,Loyal
17446.0,9,120.9,177,1,Occasional
17447.0,36,541.53,40,0,Loyal
17449.0,277,2520.86,2,0,Loyal
17450.0,337,194550.79,8,2,Big Spenders
17451.0,100,1721.4,1,0,Loyal
17453.0,19,486.71999999999997,18,0,Loyal
17454.0,61,517.53,192,1,Occasional
17455.0,8,131.7,204,1,Occasional
17456.0,17,249.86,365,1,Occasional
17457.0,19,1737.7,127,0,Loyal
17458.0,54,316.5,15,0,Loyal
17459.0,111,657.3,43,0,Loyal
17460.0,29,622.4300000000001,94,0,Loyal
17461.0,111,757.46,23,0,Loyal
17462.0,27,675.69,60,0,Loyal
17463.0,215,1896.41,16,0,Loyal
17464.0,9,289.96000000000004,158,1,Occasional
17466.0,41,763.28,10,0,Loyal
17468.0,5,137.0,10,0,Loyal
17469.0,88,1870.97,16,0,Loyal
17470.0,78,1125.07,45,0,Loyal
17472.0,181,710.29,191,1,Occasional
17475.0,14,194.37,79,0,Loyal
17480.0,29,511.82,78,0,Loyal
17481.0,82,1255.59,4,0,Loyal
17483.0,21,414.04,65,0,Loyal
17486.0,24,396.87,261,1,Occasional
17489.0,29,376.64,59,0,Loyal
17490.0,76,2092.32,1,0,Loyal
17491.0,109,3558.87,1,0,Loyal
17492.0,12,374.57,248,1,Occasional
17495.0,27,497.56,8,0,Loyal
17496.0,10,271.05,359,1,Occasional
17498.0,17,272.22,76,0,Loyal
17499.0,40,622.88,290,1,Occasional
17500.0,5,1138.0,17,0,Loyal
17501.0,18,288.6,221,1,Occasional
17502.0,28,689.1,9,0,Loyal
17503.0,38,558.96,3,0,Loyal
17504.0,127,2997.0299999999997,206,1,Occasional
17505.0,52,1145.84,162,1,Occasional
17506.0,14,302.2,76,0,Loyal
17507.0,88,605.58,262,1,Occasional
17508.0,22,387.31,281,1,Occasional
17509.0,366,6115.14,58,0,Loyal
17510.0,20,308.48,25,0,Loyal
17511.0,963,91062.38,3,2,Big Spenders
17512.0,105,2924.9900000000002,29,0,Loyal
17513.0,6,513.2,72,0,Loyal
17514.0,40,208.65,128,0,Loyal
17515.0,87,639.02,31,0,Loyal
17516.0,137,768.08,15,0,Loyal
17517.0,11,153.94,309,1,Occasional
17519.0,82,1844.02,17,0,Loyal
17520.0,30,546.81,54,0,Loyal
17521.0,45,723.2099999999999,30,0,Loyal
17522.0,73,1070.71,2,0,Loyal
17523.0,33,652.74,11,0,Loyal
17524.0,6,145.0,361,1,Occasional
17525.0,9,422.70000000000005,360,1,Occasional
17526.0,19,1195.8999999999999,5,0,Loyal
17527.0,47,939.37,54,0,Loyal
17528.0,253,3628.5,1,0,Loyal
17530.0,394,2385.0,1,0,Loyal
17531.0,14,296.7,190,1,Occasional
17534.0,9,223.36,54,0,Loyal
17535.0,13,164.4,280,1,Occasional
17536.0,3,76.5,177,1,Occasional
17537.0,75,897.62,30,0,Loyal
17538.0,9,98.42,26,0,Loyal
17540.0,25,578.9,25,0,Loyal
17542.0,25,170.75,270,1,Occasional
17545.0,145,645.96,43,0,Loyal
17548.0,5,103.3,234,1,Occasional
17549.0,6,148.86,24,0,Loyal
17550.0,42,267.16,197,1,Occasional
17551.0,43,306.84,359,1,Occasional
17552.0,49,930.41,60,0,Loyal
17553.0,2,1487.6,130,0,Loyal
17554.0,88,1952.45,1,0,Loyal
17555.0,106,483.26,20,0,Loyal
17556.0,6,157.9,206,1,Occasional
17557.0,34,541.46,14,0,Loyal
17560.0,27,854.95,95,0,Loyal
17561.0,46,167.62,19,0,Loyal
17562.0,63,1122.38,14,0,Loyal
17564.0,49,454.01,24,0,Loyal
17566.0,152,901.21,8,0,Loyal
17567.0,165,4331.48,7,0,Loyal
17569.0,29,344.14,332,1,Occasional
17571.0,299,1498.51,50,0,Loyal
17572.0,12,226.75000000000003,71,0,Loyal
17573.0,25,380.6,29,0,Loyal
17574.0,8,185.65,243,1,Occasional
17576.0,411,3622.68,8,0,Loyal
17578.0,5,143.45999999999998,218,1,Occasional
17579.0,50,448.90000000000003,5,0,Loyal
17580.0,45,215.72,253,1,Occasional
17581.0,440,11045.04,1,0,Loyal
17582.0,29,175.27,236,1,Occasional
17584.0,35,1242.3,7,0,Loyal
17585.0,214,1133.07,109,0,Loyal
17588.0,23,1240.2,100,0,Loyal
17589.0,253,2404.17,60,0,Loyal
17590.0,201,1479.22,2,0,Loyal
17591.0,166,2225.9700000000003,73,0,Loyal
17593.0,213,3927.34,4,0,Loyal
17594.0,50,993.18,85,0,Loyal
17595.0,83,388.79,12,0,Loyal
17596.0,270,2827.93,23,0,Loyal
17597.0,55,2044.3700000000001,214,1,Occasional
17600.0,13,161.67000000000002,18,0,Loyal
17601.0,9,116.00999999999999,239,1,Occasional
17602.0,560,5102.97,2,0,Loyal
17603.0,11,394.72,78,0,Loyal
17604.0,63,309.36,217,1,Occasional
17608.0,59,193.42,33,0,Loyal
17609.0,237,1112.22,41,0,Loyal
17611.0,576,3984.22,7,0,Loyal
17612.0,135,2048.45,53,0,Loyal
17613.0,312,4559.150000000001,23,0,Loyal
17614.0,100,390.07,57,0,Loyal
17615.0,14,329.6,130,0,Loyal
17616.0,3,571.1999999999999,174,1,Occasional
17618.0,78,971.58,6,0,Loyal
17619.0,77,218.52,312,1,Occasional
17620.0,4,81.44,60,0,Loyal
17621.0,26,1379.9,21,0,Loyal
17623.0,33,527.0500000000001,33,0,Loyal
17624.0,50,843.48,15,0,Loyal
17625.0,315,2047.0,18,0,Loyal
17628.0,5,75.75,81,0,Loyal
17629.0,123,1814.12,6,0,Loyal
17630.0,26,503.59999999999997,170,1,Occasional
17631.0,39,528.33,2,0,Loyal
17633.0,70,1324.84,31,0,Loyal
17634.0,297,2361.9700000000003,36,0,Loyal
17636.0,20,285.56,19,0,Loyal
17637.0,35,547.0600000000001,31,0,Loyal
17639.0,7,108.5,276,1,Occasional
17640.0,5,621.66,87,0,Loyal
17642.0,40,712.29,120,0,Loyal
17643.0,8,101.55,373,1,Occasional
17644.0,157,2895.64,1,0,Loyal
17646.0,51,1008.39,219,1,Occasional
17647.0,7,133.06,65,0,Loyal
17648.0,91,1797.5,61,0,Loyal
17649.0,52,868.49,138,0,Loyal
17650.0,8,166.08,21,0,Loyal
17651.0,232,3945.0,12,0,Loyal
17652.0,259,4867.72,25,0,Loyal
17653.0,44,1207.56,37,0,Loyal
17654.0,22,117.55,277,1,Occasional
17655.0,91,2638.94,11,0,Loyal
17656.0,82,1674.69,73,0,Loyal
17658.0,19,595.42,26,0,Loyal
17659.0,158,2999.46,17,0,Loyal
17660.0,45,196.0,141,0,Loyal
17663.0,86,1802.91,26,0,Loyal
17664.0,43,604.64,19,0,Loyal
17666.0,18,728.16,4,0,Loyal
17667.0,117,2055.51,66,0,Loyal
17668.0,15,347.75,1,0,Loyal
17669.0,68,3406.7200000000003,43,0,Loyal
17670.0,11,205.7,228,1,Occasional
17671.0,53,1572.71,16,0,Loyal
17672.0,110,3178.17,50,0,Loyal
17673.0,227,1629.12,2,0,Loyal
17674.0,27,551.04,74,0,Loyal
17675.0,705,20374.28,1,0,Loyal
17676.0,78,1387.68,4,0,Loyal
17677.0,304,16363.23,2,0,Loyal
17678.0,16,298.11,264,1,Occasional
17679.0,30,1992.1100000000001,53,0,Loyal
17680.0,11,184.4,24,0,Loyal
17682.0,118,2474.33,10,0,Loyal
17684.0,15,239.41,44,0,Loyal
17685.0,130,3191.53,17,0,Loyal
17686.0,286,5739.46,7,0,Loyal
17690.0,256,4757.95,30,0,Loyal
17691.0,19,290.40000000000003,358,1,Occasional
17692.0,46,740.9399999999999,127,0,Loyal
17693.0,16,200.47,137,0,Loyal
17694.0,15,283.12,142,1,Occasional
17695.0,35,765.34,132,0,Loyal
17696.0,115,2285.71,38,0,Loyal
17697.0,19,338.95,236,1,Occasional
17698.0,8,154.95,261,1,Occasional
17700.0,142,2534.64,17,0,Loyal
17701.0,24,417.95,253,1,Occasional
17702.0,74,1824.37,30,0,Loyal
17703.0,55,798.74,35,0,Loyal
17704.0,31,885.19,169,1,Occasional
17705.0,103,1823.52,3,0,Loyal
17706.0,382,10504.49,4,0,Loyal
17707.0,5,152.4,185,1,Occasional
17708.0,35,267.08,188,1,Occasional
17709.0,7,137.45,170,1,Occasional
17711.0,23,385.1,11,0,Loyal
17712.0,29,522.91,45,0,Loyal
17714.0,10,153.0,321,1,Occasional
17715.0,1,326.4,201,1,Occasional
17716.0,245,5655.99,23,0,Loyal
17718.0,6,139.35,232,1,Occasional
17719.0,274,5396.04,38,0,Loyal
17720.0,50,1195.94,26,0,Loyal
17722.0,115,2424.04,96,0,Loyal
17723.0,10,3276.4000000000005,127,0,Loyal
17724.0,40,1033.0,71,0,Loyal
17725.0,192,3439.08,16,0,Loyal
17727.0,66,1060.25,15,0,Loyal
17728.0,165,2876.01,4,0,Loyal
17730.0,218,5298.4800000000005,3,0,Loyal
17731.0,67,1240.11,79,0,Loyal
17732.0,18,303.97,373,1,Occasional
17733.0,35,692.19,39,0,Loyal
17734.0,43,700.63,54,0,Loyal
17735.0,690,13110.02,2,0,Loyal
17736.0,25,377.44,9,0,Loyal
17737.0,10,168.24,9,0,Loyal
17738.0,97,1879.05,19,0,Loyal
17739.0,47,2791.35,12,0,Loyal
17742.0,15,355.11,113,0,Loyal
17744.0,136,2322.4,4,0,Loyal
17746.0,6,110.25,240,1,Occasional
17747.0,1,71.4,113,0,Loyal
17749.0,35,674.52,178,1,Occasional
17750.0,193,1797.57,5,0,Loyal
17752.0,1,80.64,359,1,Occasional
17754.0,92,1772.26,1,0,Loyal
17757.0,741,5605.29,1,0,Loyal
17758.0,412,3456.7000000000003,19,0,Loyal
17759.0,95,834.99,17,0,Loyal
17760.0,25,287.59,22,0,Loyal
17761.0,19,712.78,33,0,Loyal
17763.0,1,15.0,263,1,Occasional
17764.0,75,818.8199999999999,51,0,Loyal
17765.0,57,371.88,159,1,Occasional
17767.0,21,271.2,15,0,Loyal
17768.0,105,2273.1800000000003,8,0,Loyal
17769.0,310,3997.98,13,0,Loyal
17770.0,38,1143.27,199,1,Occasional
17771.0,54,245.81,57,0,Loyal
17772.0,53,182.77,11,0,Loyal
17774.0,156,1225.41,97,0,Loyal
17775.0,3,56.4,255,1,Occasional
17777.0,194,665.86,25,0,Loyal
17779.0,82,658.57,21,0,Loyal
17781.0,12,188.02,159,1,Occasional
17783.0,67,283.47,72,0,Loyal
17785.0,13,131.94,53,0,Loyal
17786.0,72,278.74,85,0,Loyal
17787.0,134,1865.19,153,1,Occasional
17788.0,5,1117.9,74,0,Loyal
17789.0,14,225.9,281,1,Occasional
17790.0,190,1965.55,27,0,Loyal
17791.0,10,106.1,30,0,Loyal
17793.0,58,323.04,25,0,Loyal
17795.0,46,350.39,180,1,Occasional
17796.0,82,697.9,40,0,Loyal
17797.0,111,780.43,22,0,Loyal
17799.0,408,3055.93,22,0,Loyal
17800.0,104,1199.01,37,0,Loyal
17802.0,140,1285.04,82,0,Loyal
17805.0,10,512.31,74,0,Loyal
17806.0,43,546.04,11,0,Loyal
17809.0,61,5411.91,16,0,Loyal
17811.0,851,7837.7300000000005,4,0,Loyal
17812.0,141,732.16,13,0,Loyal
17813.0,371,1770.8799999999999,14,0,Loyal
17816.0,17,36.56,37,0,Loyal
17817.0,33,387.68,4,0,Loyal
17819.0,48,3704.87,72,0,Loyal
17824.0,13,298.4,51,0,Loyal
17827.0,220,1995.46,5,0,Loyal
17828.0,67,1820.09,23,0,Loyal
17829.0,30,889.24,299,1,Occasional
17830.0,23,398.7,2,0,Loyal
17831.0,2,35.400000000000006,33,0,Loyal
17832.0,61,155.37,50,0,Loyal
17835.0,61,350.64,3,0,Loyal
17836.0,24,110.21000000000001,47,0,Loyal
17837.0,169,1593.38,42,0,Loyal
17838.0,121,2779.3,27,0,Loyal
17839.0,56,338.8,42,0,Loyal
17841.0,7847,40991.57,2,2,Big Spenders
17843.0,37,205.48,303,1,Occasional
17844.0,5,51.559999999999995,107,0,Loyal
